,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0,9001,15723217,Cremonesi,616,France,Male,37,9,0,1,1,0,111312.96,0
1,9002,15733111,Yeh,688,Spain,Male,32,6,124179.3,1,1,1,138759.15,0
2,9003,15610727,Ch'in,605,France,Male,36,7,128829.25,1,1,0,190588.59,0
3,9004,15792720,Martinez,676,France,Male,33,6,171490.78,1,0,0,79099.64,0
4,9005,15723153,Wearing,708,Spain,Male,33,3,0,2,1,0,138613.21,0
5,9006,15802823,Maclean,745,Spain,Female,38,7,0,2,1,1,194230.82,0
6,9007,15756118,T'ao,661,Spain,Male,20,8,0,1,1,0,110252.53,0
7,9008,15684934,Rose,726,France,Male,31,9,0,2,1,1,106117.3,0
8,9009,15776936,Whitworth,475,France,Male,40,7,160818.08,1,0,1,169642.13,0
9,9010,15729087,Suttor,751,Germany,Male,54,9,156367.6,2,0,1,116179.92,0
10,9011,15786463,Hsing,645,Germany,Female,59,8,121669.93,2,0,0,91.75,1
11,9012,15717498,Boni,775,France,Male,42,6,133970.22,2,0,1,187839.9,0
12,9013,15718406,Marshall,540,France,Male,41,3,0,2,1,0,121098.65,0
13,9014,15799468,Catchpole,591,France,Female,34,3,96127.27,1,0,0,30972.06,0
14,9015,15626383,Tang,596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0
15,9016,15597385,Siddons,573,Spain,Male,41,5,0,2,0,1,14479.29,0
16,9017,15570271,Wan,577,Spain,Male,31,6,0,1,1,1,196395.25,0
17,9018,15690330,Efimov,830,Germany,Female,40,8,77701.64,1,0,1,19512.38,0
18,9019,15680611,Rose,663,France,Male,67,9,0,3,1,1,72318.77,1
19,9020,15810227,Fanucci,421,France,Male,34,2,0,2,1,1,96615.23,0
20,9021,15807194,Iweobiegbulam,718,Spain,Male,34,5,113922.44,2,1,0,30772.22,0
21,9022,15712199,Ijendu,655,Germany,Female,61,2,183997.7,2,1,1,161217.18,0
22,9023,15694995,O'Sullivan,712,France,Male,23,2,0,2,0,1,66795.78,0
23,9024,15723400,Hutchinson,663,France,Male,28,4,0,2,1,1,123969.64,0
24,9025,15654772,Kwemto,640,France,Female,47,6,89799.46,2,0,1,13783.77,0
25,9026,15574743,Chiu,577,Spain,Male,29,2,0,1,1,1,168924.41,0
26,9027,15807593,Berry,546,Spain,Female,36,7,85660.96,1,0,0,134778.01,0
27,9028,15686718,Hung,802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0
28,9029,15695299,Mordvinova,590,France,Female,45,2,81828.22,1,1,0,52167.97,0
29,9030,15722701,Bruno,594,Germany,Male,18,1,132694.73,1,1,0,167689.56,0
30,9031,15799635,Arbour,577,Spain,Male,51,2,108867,1,0,0,140800.66,0
31,9032,15742323,Barese,541,France,Male,39,7,0,2,1,0,19823.02,0
32,9033,15658435,Hingston,781,France,Female,27,5,0,2,0,0,72969.9,0
33,9034,15586029,Davis,806,Germany,Male,34,2,96152.68,2,1,0,143711.02,0
34,9035,15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,0
35,9036,15807555,Chung,535,France,Male,45,2,0,2,1,0,125658.28,0
36,9037,15603378,Padovano,768,France,Female,36,3,141334.95,1,0,1,125870.5,0
37,9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,0
38,9039,15657349,Carter,803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1
39,9040,15777614,Webb,545,Spain,Female,44,1,0,2,1,1,82614.89,0
40,9041,15653952,T'an,581,Germany,Female,38,3,135157.05,1,1,1,32919.42,0
41,9042,15724336,Yates,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,1
42,9043,15689594,Su,731,France,Male,29,5,179539.2,1,0,0,112010.02,0
43,9044,15801920,Christian,727,Germany,Male,39,5,80615.46,2,0,0,180962.32,0
44,9045,15653347,Chiu,560,Spain,Male,47,1,0,1,0,0,128882.66,0
45,9046,15749951,Sacco,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,0
46,9047,15648178,Lettiere,630,Germany,Female,23,4,137964.51,1,0,1,174570.55,0
47,9048,15738662,Daluchi,652,Germany,Male,41,9,159434.03,1,1,0,178373.93,0
48,9049,15640855,T'ien,729,Germany,Male,40,5,113574.61,2,1,0,103396.08,0
49,9050,15584288,Hung,629,France,Female,33,6,0,2,1,1,59129.72,0
50,9051,15760988,Liu,667,Germany,Male,33,9,124573.33,2,0,0,683.37,0
51,9052,15569624,Feng,671,Germany,Female,31,6,105864.6,2,1,0,145567.34,0
52,9053,15597949,Gilbert,768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1
53,9054,15604551,Robb,732,France,Female,35,3,0,2,1,0,90876.95,0
54,9055,15617476,Manfrin,546,France,Female,30,5,0,2,0,1,198543.09,0
55,9056,15645323,Chinwenma,630,France,Male,55,2,0,1,1,1,106202.07,0
56,9057,15793311,Smith,765,Germany,Female,46,8,119492.88,2,0,1,166896.01,0
57,9058,15764153,Rowe,704,France,Female,33,0,130499.09,2,1,1,74804.36,0
58,9059,15802560,Moran,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
59,9060,15728608,Walker,688,Germany,Female,34,9,91025.58,2,0,1,163783,0
60,9061,15770474,Myers,685,France,Female,33,1,0,3,0,1,70221.13,0
61,9062,15724444,Wall,567,France,Female,38,1,125877.65,2,1,1,107841.77,0
62,9063,15753110,McKay,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,0
63,9064,15711521,Egobudike,609,France,Male,39,3,121778.71,1,1,1,138399.67,0
64,9065,15632816,Williams,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0
65,9066,15693637,Ochoa,556,France,Female,30,7,0,2,1,1,186648.19,0
66,9067,15725509,Otutodilinna,662,Germany,Male,30,5,115286.68,2,1,1,149587.92,0
67,9068,15684645,Ajuluchukwu,704,Germany,Male,41,9,62078.21,2,1,0,129050.67,0
68,9069,15692235,Bellucci,750,France,Female,38,1,0,2,1,0,47764.99,0
69,9070,15777459,Gordon,619,Spain,Female,32,4,175406.13,2,1,1,172792.43,0
70,9071,15656937,Johnston,468,Spain,Male,26,1,131643.25,1,1,0,64436.16,0
71,9072,15610643,De Luca,435,Germany,Male,44,3,151739.65,1,1,0,167461.5,0
72,9073,15777315,Hill,529,France,Male,43,6,93616.35,2,0,0,98348.66,0
73,9074,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,0
74,9075,15630413,Howarth,608,France,Female,41,5,0,2,1,1,72462.25,0
75,9076,15635942,Thomson,576,France,Male,40,9,0,2,1,0,112465.19,0
76,9077,15648858,King,666,France,Female,27,1,85225.21,1,0,1,64511.44,0
77,9078,15810732,Grant,730,France,Female,36,8,148749.29,2,1,0,91830.75,0
78,9079,15705448,Gilbert,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,0
79,9080,15730488,Richmond,516,Spain,Female,27,1,0,1,0,1,112311.15,0
80,9081,15620443,Fiorentino,711,France,Female,81,6,0,2,1,1,72276.24,0
81,9082,15741078,Greece,736,France,Male,54,7,111729.47,2,0,1,84920.49,0
82,9083,15753161,Dickson,768,France,Female,36,5,180169.44,2,1,0,17348.56,0
83,9084,15711396,Henderson,427,Spain,Male,40,8,0,2,1,1,82870.75,0
84,9085,15593499,Stevens,686,Spain,Female,47,6,0,1,1,0,32080.69,0
85,9086,15579189,Mitchell,690,France,Female,42,5,0,2,0,1,120512.08,0
86,9087,15743545,Nworie,647,Spain,Female,29,2,0,2,1,0,179032.68,0
87,9088,15791316,Boni,714,France,Male,35,3,0,2,1,1,95623.28,0
88,9089,15608246,Wentcher,736,Germany,Female,36,8,103914.17,1,1,1,110035.88,0
89,9090,15676526,Bentley,608,France,Female,34,4,88772.87,1,1,1,168822.01,0
90,9091,15813911,Hayes-Williams,809,France,Female,39,5,0,1,1,0,77705.75,0
91,9092,15630195,Johnstone,745,France,Female,40,6,131184.67,1,1,1,49815.62,0
92,9093,15736250,Johnstone,781,France,Male,38,2,117810.79,1,0,1,65632.33,0
93,9094,15671334,Nixon,527,France,Male,31,4,0,1,1,0,169361.89,0
94,9095,15574169,Trevisano,595,Germany,Female,32,0,92466.21,1,1,0,4721.3,0
95,9096,15718839,Tsui,850,Germany,Female,38,2,102741.15,2,0,1,23974.85,0
96,9097,15762331,Moss,569,France,Male,37,9,178755.84,1,1,0,199929.17,0
97,9098,15606901,Graham,728,France,Male,43,7,0,2,1,0,40023.7,0
98,9099,15713559,Onyemauchechukwu,473,Germany,Female,32,5,146602.25,2,1,1,72946.95,0
99,9100,15768881,Saunders,738,France,Male,29,2,0,2,1,1,170421.13,0
100,9101,15743075,Ko,659,France,Male,35,6,0,2,1,1,58879.11,0
101,9102,15660980,Cairns,597,Spain,Male,38,6,115702.67,2,1,1,25059.05,0
102,9103,15810942,Chiemela,445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0
103,9104,15728362,Robertson,671,France,Female,29,3,0,2,1,0,158043.11,0
104,9105,15683339,P'eng,656,Spain,Female,34,6,59877.33,1,1,0,14032.62,0
105,9106,15685476,Tseng,658,France,Male,31,5,100082.14,1,0,1,49809.88,0
106,9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
107,9108,15617434,Yen,655,Spain,Male,38,9,0,1,0,1,90490.33,0
108,9109,15622470,Yeh,772,Spain,Male,41,10,96032.22,1,1,1,75825.57,0
109,9110,15703682,Kalinina,681,Spain,Male,33,10,0,1,0,0,158336.36,0
110,9111,15727391,Collier,688,Germany,Male,29,9,144553.5,2,1,0,143454.95,0
111,9112,15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0
112,9113,15567339,Shaw,735,France,Male,73,9,0,1,1,1,114283.33,0
113,9114,15760662,Francis,521,Germany,Female,29,2,87212.8,1,1,1,994.86,0
114,9115,15605737,George,541,France,Male,36,5,0,2,1,0,124795.84,0
115,9116,15692977,Ikenna,612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
116,9117,15672082,Schatz,562,France,Male,62,3,0,2,1,0,105986.01,0
117,9118,15600280,Tao,703,France,Female,32,6,0,2,0,0,33606.52,0
118,9119,15804052,Scott,710,Spain,Male,23,6,0,2,1,1,134188.11,0
119,9120,15576065,Sims,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,0
120,9121,15796838,Chibugo,703,Spain,Male,58,4,92930.92,1,0,1,85148.78,0
121,9122,15693526,Ku,618,France,Female,40,0,0,1,1,0,119059.13,0
122,9123,15748595,Stanton,689,France,Female,29,1,77556.79,2,1,1,122998.26,0
123,9124,15679029,Kung,718,France,Male,33,7,102874.28,1,0,0,117841.06,0
124,9125,15753639,Gibson,608,France,Male,37,5,146093.39,2,0,0,160593.41,0
125,9126,15604138,Iheanacho,749,Spain,Male,34,2,0,1,0,0,174189.04,0
126,9127,15666095,Costa,753,Spain,Male,51,4,79811.72,2,0,1,68260.27,0
127,9128,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,0
128,9129,15764033,Lin,693,Germany,Female,43,1,121927.92,1,1,0,87994.95,0
129,9130,15747288,Ferri,838,Spain,Female,40,6,61671.19,1,0,1,150659.35,0
130,9131,15790599,Yin,756,Germany,Female,39,5,149363.12,2,1,1,109098.39,0
131,9132,15737705,Avdeyeva,775,France,Female,27,4,152309.37,1,1,0,104112,0
132,9133,15737194,Tu,635,France,Female,33,5,0,2,1,0,122949.71,0
133,9134,15726776,Donnelly,705,Spain,Male,36,1,111629.29,1,1,1,21807.16,0
134,9135,15804357,Loggia,481,France,Male,40,3,0,1,1,1,32319.93,0
135,9136,15664432,Chao,727,Spain,Female,49,7,96296.78,1,1,0,190457.87,0
136,9137,15688984,Belonwu,595,France,Male,20,4,95830.43,1,1,0,177738.98,0
137,9138,15583026,Welch,535,France,Female,38,0,135919.33,1,1,0,80425.65,0
138,9139,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
139,9140,15779904,Yobanna,597,France,Female,29,5,0,2,1,1,174825.57,0
140,9141,15784323,Gallo,449,France,Female,21,7,0,2,0,0,175743.92,0
141,9142,15756277,Wilson,850,Germany,Female,43,8,92244.83,2,1,0,54949.73,0
142,9143,15663312,Marino,494,France,Female,35,9,112727.06,2,1,0,183752.91,0
143,9144,15793197,Bailey,676,France,Female,34,8,100359.54,1,0,0,46038.28,0
144,9145,15731463,Gboliwe,818,Germany,Male,43,10,105301.5,1,1,1,78941.59,0
145,9146,15621768,Chukwuhaenye,712,Spain,Male,45,6,112994.65,1,0,0,198398.68,0
146,9147,15691323,Bianchi,672,Germany,Male,40,4,89025.88,2,1,0,188892.19,0
147,9148,15781326,Ford,636,France,Male,35,9,95478.17,1,0,0,169286.74,0
148,9149,15595640,Rizzo,698,France,Male,37,8,0,2,0,0,145004.39,0
149,9150,15814331,Lung,597,Germany,Female,43,7,119127.46,2,1,0,55809.92,0
150,9151,15602030,Ramirez,717,France,Male,28,4,128206.79,1,1,1,54272.12,0
151,9152,15747974,Sabbatini,614,France,Male,49,1,0,2,1,0,192440.54,0
152,9153,15611315,Ts'ao,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
153,9154,15636977,Trevisan,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
154,9155,15690337,Chinwenma,581,France,Female,27,5,102258.11,2,1,0,194681.6,0
155,9156,15680666,Berry,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0
156,9157,15679551,Colombo,504,Spain,Female,46,2,163764.84,1,1,1,165122.55,0
157,9158,15778915,Harris,737,France,Female,32,7,128551.36,2,0,1,189402.71,0
158,9159,15568849,Bryan,540,Spain,Female,31,10,118158.74,1,1,1,158027.57,0
159,9160,15747762,Chigozie,609,France,Male,32,7,118520.41,1,0,0,3815.48,0
160,9161,15753679,Mullawirraburka,778,France,Male,24,4,0,2,1,1,162809.2,0
161,9162,15750049,Steele,621,France,Male,40,10,163823.37,1,0,0,89519.47,0
162,9163,15606097,Zakharov,665,Germany,Male,63,7,104469.58,1,1,1,25165.36,0
163,9164,15802368,Ch'eng,608,France,Female,47,6,0,1,1,1,126012.57,0
164,9165,15767488,Berry,680,Spain,Male,36,7,0,2,1,0,20109.21,0
165,9166,15669946,Jen,663,Germany,Female,46,2,141726.88,1,1,1,58257.23,0
166,9167,15612103,Wang,627,Germany,Female,35,2,137852.96,1,1,1,172269.21,0
167,9168,15645353,Chubb,607,France,Male,26,1,0,1,1,0,29818.2,0
168,9169,15650018,Chen,681,France,Female,43,8,154100.3,1,0,0,114659.81,0
169,9170,15659002,Mazzanti,766,France,Female,45,6,0,2,0,0,147184.74,0
170,9171,15616028,T'ao,694,France,Male,30,2,0,3,0,1,15039.41,0
171,9172,15660475,Ndubueze,411,France,Female,54,9,0,1,0,1,76621.49,0
172,9173,15652615,Ferri,742,France,Male,39,8,140004.96,1,1,1,92985.78,0
173,9174,15653572,Thornton,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,0
174,9175,15628059,DeRose,529,France,Male,61,1,0,2,1,1,191370.97,0
175,9176,15703413,Montes,519,France,Female,38,7,125328.56,1,1,0,188225.67,0
176,9177,15610433,Kwemto,573,France,Male,35,9,0,2,1,0,11743.89,0
177,9178,15770548,Lucchese,453,Germany,Female,28,3,139986.65,1,1,0,136846.75,0
178,9179,15645637,Huggins,798,Germany,Female,39,6,119787.76,1,1,1,164248.33,0
179,9180,15590888,Wade,693,Spain,Female,34,10,107556.06,2,0,0,154631.35,0
180,9181,15568326,Kenenna,637,France,Female,44,2,0,2,1,0,149665.65,0
181,9182,15655368,Wheeler,672,France,Male,47,1,0,1,0,0,91574.92,0
182,9183,15665579,Cartwright,597,France,Female,28,0,142705.95,1,1,0,127233.39,0
183,9184,15676091,Iloerika,543,France,Male,42,7,0,1,1,1,56650.47,0
184,9185,15716984,Palermo,695,Spain,Female,56,4,0,2,1,0,84644.76,0
185,9186,15715078,Nkemakolam,584,France,Male,35,6,161613.94,2,1,1,148238.16,0
186,9187,15569452,Butler,652,Germany,Female,58,3,116353.2,2,0,1,193502.9,0
187,9188,15628863,Calabresi,601,France,Male,38,4,60013.81,1,1,1,38020.05,0
188,9189,15778192,Nkemdilim,628,Spain,Male,28,4,0,2,1,1,176750.81,0
189,9190,15793723,Ch'iu,607,Germany,Male,32,9,144272.07,2,1,0,176580.63,0
190,9191,15798943,Alexander,646,France,Female,46,8,0,2,1,0,133059.15,0
191,9192,15764708,Chiabuotu,572,France,Male,30,6,117696.67,1,1,0,100843.82,0
192,9193,15791040,Vasilyeva,801,Spain,Male,58,1,79954.61,2,1,1,30484.19,0
193,9194,15631512,Schneider,597,France,Female,26,8,149989.39,1,1,0,42330.58,0
194,9195,15640106,Mason,613,France,Male,40,7,124339.9,1,0,0,193309.58,0
195,9196,15710315,Chukwukadibia,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,0
196,9197,15771535,Tsui,794,Spain,Female,37,9,0,2,1,0,68008.85,0
197,9198,15611947,Banks,557,France,Male,34,3,83074,1,1,0,132673.22,0
198,9199,15670266,Shih,499,France,Female,28,4,141792.61,1,1,1,22001.91,0
199,9200,15609083,Tretiakova,544,France,Female,26,6,0,1,1,0,100200.4,0
200,9201,15567923,Barese,739,France,Female,30,6,0,1,0,0,122604.44,0
201,9202,15788183,Longo,458,Germany,Female,43,1,106870.12,2,1,0,100564.37,0
202,9203,15735782,MacDonald,528,France,Male,31,9,120962.59,1,1,0,5419.31,0
203,9204,15774401,Chambers,773,Spain,Male,51,4,0,2,0,0,123587.83,0
204,9205,15737971,Cowen,646,France,Female,30,5,0,2,1,0,13935.32,0
205,9206,15758750,Iweobiegbunam,564,France,Male,31,0,110527.17,1,1,1,87060.77,0
206,9207,15611767,Mai,624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1
207,9208,15643770,Yu,682,France,Female,52,5,112670.48,1,1,0,21085.17,1
208,9209,15744717,Duffy,726,France,Female,44,2,0,2,1,1,26733.86,0
209,9210,15570681,Chiang,560,France,Male,24,1,116084.32,1,1,0,89734.7,0
210,9211,15792650,Watts,382,Spain,Male,36,0,0,1,1,1,179540.73,0
211,9212,15605531,Daly,457,Spain,Female,38,6,0,2,1,0,173219.09,0
212,9213,15605339,Baker,673,France,Female,37,10,0,2,1,1,37411.35,0
213,9214,15672216,Uvarov,584,France,Female,40,4,82441.75,1,0,0,80852.11,0
214,9215,15812893,Costa,629,France,Female,39,10,0,2,1,1,43174.49,0
215,9216,15624180,Genovesi,584,Germany,Female,37,10,134171.8,4,1,1,70927.11,1
216,9217,15701364,Doherty,724,France,Male,30,10,0,2,1,1,54265.55,0
217,9218,15762588,Kaleski,644,France,Male,31,5,0,2,1,1,41872.17,0
218,9219,15806318,Wright,676,Germany,Female,48,2,124442.38,1,1,0,15068.53,1
219,9220,15712596,Huang,499,France,Male,31,4,0,1,1,0,25950.49,0
220,9221,15600399,Trentino,598,France,Male,60,4,0,1,1,0,197727.14,1
221,9222,15576216,Chienezie,655,Germany,Female,37,4,108862.76,1,1,0,79555.08,0
222,9223,15620750,Sugden,559,France,Male,28,3,141099.43,1,1,1,15607.27,0
223,9224,15623489,Tu,543,France,Female,67,0,128843.67,1,1,1,134612.48,0
224,9225,15667944,Onuchukwu,679,France,Male,39,0,86843.61,1,0,1,159830.58,0
225,9226,15584928,Ugochukwutubelum,594,Germany,Female,32,4,120074.97,2,1,1,162961.79,0
226,9227,15779913,Davidson,586,France,Male,27,5,130231.8,2,1,1,192427.16,0
227,9228,15644977,Goddard,776,France,Female,31,5,0,2,1,0,92647.94,0
228,9229,15749679,Beck,699,France,Male,39,2,109724.38,1,1,1,180022.39,0
229,9230,15629010,Beam,847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
230,9231,15768465,Sheppard,582,Germany,Male,35,8,121309.17,2,1,1,28750.67,0
231,9232,15767781,Godfrey,648,France,Male,38,10,82697.28,1,1,0,74846.67,0
232,9233,15635364,Gray,618,France,Female,49,9,44301.43,3,1,1,89729.3,1
233,9234,15722004,Hsiung,543,France,Female,31,4,138317.94,1,0,0,61843.73,0
234,9235,15766044,Cameron,642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1
235,9236,15586680,Fleming,462,France,Male,27,4,176913.52,1,1,0,80587.27,0
236,9237,15635388,Austin,640,Spain,Male,47,6,89047.14,1,1,0,116286.25,0
237,9238,15655175,Wallace,740,Germany,Male,40,4,114318.78,2,1,0,129333.69,0
238,9239,15639133,Ku,773,France,Female,50,4,0,2,1,0,129372.94,0
239,9240,15799653,Fiorentino,583,Germany,Female,32,7,94753.55,2,1,1,18149.03,0
240,9241,15723872,Buccho,589,Spain,Female,46,10,0,2,0,1,168369.37,0
241,9242,15775627,Gordon,509,France,Male,35,8,0,2,0,1,67431.28,0
242,9243,15630704,Haworth,612,Germany,Male,32,9,106520.73,2,1,0,177092.16,0
243,9244,15815534,Guidry,505,Spain,Male,37,0,134006.39,1,1,1,93736.69,0
244,9245,15697249,Lettiere,546,Germany,Female,25,3,132837.7,1,1,0,131647.31,0
245,9246,15681316,Tai,681,France,Female,41,0,120549.29,2,1,0,175722.31,0
246,9247,15682523,Chigozie,762,France,Male,20,1,139432.55,1,1,1,85606.83,0
247,9248,15650244,Bezrukov,786,Spain,Male,29,7,80895.44,2,1,0,64945.57,0
248,9249,15648638,Chia,629,Spain,Male,34,6,0,2,1,0,190347.72,0
